"CommentID","AuthorChannelID","AuthorDisplayName","Comment","PublishedAt"
"Ugy5a9O4U3AiL9DgEiR4AaABAg","UCs_2TcJFmtKqGt1cJ1A0taA","Camille Mag-isa","chloe ting is such a cutie 🥺😍",2020-05-10 01:05:26
"UgywoVI8fDNAqEUexPR4AaABAg","UCk_eTui_0jxTUtrKwblYKnw","malvika kankaria","Love this video. All the warmups are so easy. I actually had a smile on my face while doing all the warmups- a rare sight 😂😂",2020-05-10 01:05:19
"UgwoxvKE551NPIL4wjx4AaABAg","UCn-AcN2sHbSE0meMZLmAMxQ","Katelyn Hunt","Great routine! I have a quick question ... what type/brand of exercise mat do you use? I already have one, but I was just wondering. :) Thank you!",2020-05-10 00:42:45
"UgxHwDjERhxhJLk9BQ94AaABAg","UCFY5kwDNj4i-bQdnGJarvHg","Isabel Hernandez","This is the first video I have ever watched, and I can already tell her videos are gonna make me more confident. I thank you for this! 🥺💞",2020-05-10 00:06:45
"UgwhWOoDWNgsBYGe6T14AaABAg","UC-PI_4LzkfOD9BEpFmcvK-Q","Valli Vinjamuri","chloe ting workouts are the only thing keeping my sanity in quarantine",2020-05-09 23:55:42
"Ugw3HMiPvcWojXbwVJd4AaABAg","UC215twexNwrAvaThMXJrgcA","Laura Almanza","and this is just the warm up workout, God, I'm tired lmao",2020-05-09 23:54:26
"UgxveFXVhzlijo5mKpR4AaABAg","UCq4apFGL043A3KJzVbU94jA","Hi Its me","Can i do a few more challanges at the same time for example the abs butt and the 2week shread",2020-05-09 23:49:55
"Ugyvh-a8hMUuFuzPrzV4AaABAg","UCMp7_D8sYxvu3uJW6mKa5vQ","Madeleine Martinez","Is it bad to work out with sore muscles?",2020-05-09 23:29:01
"UgwujbNOiUrdpOzx24Z4AaABAg","UC5no2P6ExvrcvpJGvsuw67Q","Abby","Question: Do you have a specific workout routine you do everyday? 

I'm a new subscriber so I'm just curious 🙊",2020-05-09 23:26:54
"Ugw-dP0GLjwrGJrONlh4AaABAg","UCeqLb2i48Os8jC9T5JI-DAg","Berna Tanrıkulu","There must be a Turkisch translation....",2020-05-09 23:13:19
"UgzyutY1L73Q3s3Mdpx4AaABAg","UCOrE40HEeatpwHf2jGQmbqQ","Dherlyn Vinca","Greetings sister Chloe I love all your workouts and verry addicted to it , your Filipina subscriber🤩",2020-05-09 23:04:34
"UgwiKCs-R2mpij9vXzF4AaABAg","UCXQW5V9520Di2PHDU9F1Pfg","نجمة وجدي مغربية","Arabic plz",2020-05-09 23:01:23
"UgzjUBgmPmf2Y8_hb9t4AaABAg","UCAk2YddoGNjt6sSrou2EU8A","Khai De Jesus","I hope you could include this video in all the programs ♥️😘",2020-05-09 22:41:22
"UgzAbZmhxNC5ykJkDsJ4AaABAg","UCgUqYUdKaeDqyWMa-_T9gqA","Cgwaystack","Will you do a cool down after workout routine?🥺❤️",2020-05-09 22:39:42
"UgxObqGS9r6uVFed8cJ4AaABAg","UC8D-xvw6EJ-ZVBhOkd9B7cQ","Just a Person That comments","This music is so cute and matches Chloe so well 🥰",2020-05-09 22:33:17
"UgyCl-uTy0XqARV5RQ14AaABAg","UCorV0Qc04KZKip9hxS_jNLA","Offer Barreto","hey the truth i love your exercises a lot i am following the routine of 25 days of hourglass challenge and i love how i go. Sorry if I say something wrong but my language is Spanish I am from Colombia and if I had an instagram I would send you my progress videos but the truth is the exercises are very effective",2020-05-09 22:26:44
"Ugy7YLA5elOMt2BaGKV4AaABAg","UCRRnK-WUxRqWaj3kZsZ3fDw","Onyekachi Ejikonye","This is a question for those in the comments. Which is better the 30 day flat tummy challenge or the 28 day flat tummy challenge and why? I just don't understand why there are 2 flat tummy challenges so i want to know which is better.",2020-05-09 22:15:34
"UgwoAeQqHJDBRDgcb1p4AaABAg","UCy2PZe6DOoXyAQWD2EQ4KJA","Billieeilish","Hello! I really want to work out and lose weight but I have a broken foot so it's hard for me to do some of the exercises you're doing.  Could you make a workout video for people with a broken leg?",2020-05-09 22:15:23
"UgzrOLgjeEbRKPCL9IN4AaABAg","UCxCZ2ziZUiVf9jPBvmuoLjQ","lina arezki","am satisfied ive been looking for this thank youuu !!!",2020-05-09 21:57:22
"Ugxenx9h1TPLDtHPq8N4AaABAg","UC7ey7EolINyhWk4G2UGRjMA","Lele !!!!","Need motivation? discipline? tips? or someone to hold you accountable? Comment your ig username and you'll be a part of a fitness motivational groupchat 💕",2020-05-09 21:51:49
"UgyGldNUowhaXH0cJap4AaABAg","UCa5rhj-HlKa1FFqDyW1PrAg","Joharis Figueroa","I seen someone else comment this on an older video but I wanted to mention it again. You should reallllly make an app that has all of the workouts and if people are subscribed to a workout then they could talk to other who are subscribed to that workout as well and are starting it at the same time as them. I would really help people get motivated and I would definitely download it!!",2020-05-09 21:46:36
"UgyOPNr1na4Si3y5IEl4AaABAg","UCwcR9ZjF3b1Mz5OXdyBSTgg","Jes Ng","Hi Chloe Ting. I just want to let you know I make my sis and her bf join the challenge too. 
I want to maintain my weight rn but lose the fat in the abdominal region. Is it impossible? 😅",2020-05-09 21:46:28
"Ugwx37UqhdcJMKYE-694AaABAg","UC7KZLaqFA96jFcbTTzlJk5Q","coralpetals","Thank you, Chloe!  May I request a cool down video next?",2020-05-09 21:41:08
"UgxA1slnTZ8Z9oVp_yV4AaABAg","UCP9R6wi0ix517xkVydvFqdQ","Ophélie Santano","Thank you for everything ! I'm at day 13 in your flat tummy program and I feel so much more confident and strong!! I feel like I can do anything now, and I didn't practice any sport in a very long time before that. I love you (okay, not while doing the exercices, especially up and down plank :') but I know it's for the best!)",2020-05-09 21:39:21
"Ugy9r0PqoyA5xjDTzMt4AaABAg","UCUYOD5FKQ_GPW5UUh_HM2Ig","aries","I love the music, it’s so cute🥺💖",2020-05-09 21:30:59
"UgzhsnVVxTVm0RT9YcR4AaABAg","UCannwby7DG7Q9V2Q7d7XF_Q","Hey hi","I want be tall and ı am 15 can ı be taller?Can u film a video about this?😊❤",2020-05-09 21:04:57
"UgzbvFpgxHpBQH3OqAh4AaABAg","UCtqdGxM6H1klYPp-g60hRCg","high","the warmups are my exercises",2020-05-09 20:33:09
"Ugzd7weUzqdDNRd_Y4t4AaABAg","UC_GVPdRYAM952U8NIR9xfpQ","Ali Asgar","I really hope chloe ting will see this

Hi, my name is Rashida and I am 11 years old and I know, I am really young but I just wanted how thankful I am for all that you do to change people's lives. I actually only workout because I think it is good to stay healthy and I started to get serious about it but every time I just kept giving up but I also try to keep going. Anyways, when I started to do your workouts, I thought they were really good and I decided to do the 2 weeks shred and guess what, I SAW RESULTS. I was really happy. So what happened is one day my mom came across your workouts and she started doing them and I was like WOAH. so my mom convinced my dad to also do them and soon both of my parents were doing your workouts but then my aunt also wanted to try because she was also gaining weight. Now guess what, my whole family is doing your workouts. So I just wanted to say that thank you for not only helping me but also my family.
And also I love you so so so much. 💖",2020-05-09 20:30:31
"UgyO0Jln-QsHiZSa_pN4AaABAg","UCNZFX04qQpvBmWevSLiSW0A","Kiera McCafé","im on my period-",2020-05-09 20:25:30
"UgyYKXfEnvGye2putl14AaABAg","UCMgKexSXbUBOb_gvVqX_4yg","A M A I M O N br","WHY SHE LOOK SO FCKN CUTE IN THAT OUFIT AAAAAAAH IM DIYING",2020-05-09 20:14:42
"UgzsBdk_RXodVm3vi714AaABAg","UCNKIsaw6Rj2oDxKVgZH7SYg","KimGido-김기도","واو",2020-05-09 19:55:19
"UgxfbWrWPqOArhIQB4V4AaABAg","UCCLzZWmFQT3hZhQJkjrnpag","Lau","I was recently thinking about asking you if you've ever thought about making a video like this! Thank you so much for this!!❤️",2020-05-09 19:51:06
"UgwAonpKuTIwLPQlWLV4AaABAg","UC20o-_1kDqOR99Vehzr1FQQ","Ashley Douglas","We need the link for your outfits! so cuteeeeeeee!",2020-05-09 19:40:03
"UgzfLBbxrDwDfQ3GlcV4AaABAg","UCCkF4yhzpZGSYYX4wUlm2Eg","Lynda Arredondo","I just started your workout 2 days ago, and it is amazing. I love that your workout are free and you make modifications for beginners!!! I can't wait to finish the challenge. 

I hope you come out with some merch soon! I would definitely buy your merch",2020-05-09 19:35:59
"UgwDVWxpMFA9vRu9bHF4AaABAg","UCYLBr-xiBYUdd4P0iu2pjhQ","Katana Cunningham","Need a work out buddy or boddies",2020-05-09 18:36:14
"UgzL4wbMb97eb4yMUbx4AaABAg","UCGCusfrVvOhgK2CAslryH1g","Alyssa Parente","So by doing your 20-30 minute full body exercises every day for about 2 weeks about how much weight/inches can you loose?",2020-05-09 18:24:50
"UgzzPZNB5aolQNO4Zh14AaABAg","UC4mlURFo9zVAGG_MRjkDbTA","Knj atiny","Damn this warm up is fun 🥺",2020-05-09 18:20:36
"UgykVS31YQVGDtAzbyl4AaABAg","UCgbWHnTN7geDxrSstWifA8A","take that back leorio I said take that back","I did this with my little sister and I am tired lmao. I’m so unfit 😭",2020-05-09 18:17:00
"UgyFnvkTRHtcsOzbdfJ4AaABAg","UC7EkJY_lx5Clqn_Kd77uHGg","Marielle Andrea","people bashing chloe's music choice, also chloe: put on a rlly cute song representing her cuteness",2020-05-09 17:58:25
"UgydWuq5uxJCOR5Xdql4AaABAg","UCRCQInPeMCMY4U8gOKP2_6g","Tasfia Mahmood","Thanks sis. This video is very helpful.",2020-05-09 17:58:20
"Ugx0wFFkFF_6-3dQbeN4AaABAg","UC9zO6ngPxEuWQ_NgswuvfwQ","xyr Abc","Plz make video for beginners push up and pull ups",2020-05-09 17:26:12
"UgwF8OiWg0Cmp4mkMQ94AaABAg","UCGKpG6x8QTEFqDFm-XMQc-g","Shiela Mae Favorito","What?! More painnnnnn 😳 HAHAHA but i love it and i used to it.",2020-05-09 17:10:16
"Ugwkujo6Ou8FllXNPjR4AaABAg","UC_JgvIwEepyXWVsjncXW9Xw","Numa Tarique","Hi chole !!
Plz upload video of full body stretching.",2020-05-09 17:08:39
"UgxtnvJl2LIq-8RIIN14AaABAg","UCZ_v65TAFamD-W1UpxXgXtQ","rainy cvr","Babe, I really really need some workout to slim my arm, please help me😭😭😭 I just do it from your videos",2020-05-09 17:06:48
"UgxEe8pZd_clW-ZlKkN4AaABAg","UCGhgqDiwFtJPTpE2smdgdKA","Faye C","Does anyone have snapping hip syndrome, and do you have any tips?",2020-05-09 16:57:27
"UgxSohkRNlMXy9vmxiV4AaABAg","UC9VgPgzO1E3zazbPz15RrjA","Mazzy Spoors","Tried out this warm up this morning before Day 1 of the 2 week shred challenge 💪 it worked really well 😁 thanks Chloe will be doing it everytime now ❤️💪",2020-05-09 16:36:04
"UgzmKt2yImm3krBBC8R4AaABAg","UCkwpcRJYvCtRx8o7o7PoxJQ","Clmz K","Warning : lots of emojis (oupssii)

I’m lateee 😭😭....
Thank you so much for this video ❤️💕! I really needed warm up exercices ! (Did you read my mind Chloe ??😳)
Love your outfit ! It’s sooo freaking cuteeee 😭!! And your braids look sooo great on youuu (I’m not sure if it is called braids... sorry I’m not very good at English... :/) !!
I also loovvveeee Chloe’s hair when they are curled ☺️ it looks so great on her 🥰 (if I could see Chloe with curled hair again.... ☺️)

Could you make another video of « what I eat in a day » ? Or any other kind of video about food hahaha
 (but, let’s be honest, we love all of her videos 🥰😍)

Please be all safe ! Be healthy and happy ! ❤️",2020-05-09 16:33:40
"Ugysix-Db1WEQXBqEeZ4AaABAg","UCaCFO8EXYZAzwF_G2jh8WMw","Fedra","Im already out of breath",2020-05-09 16:31:20
"UgzypAyA-v9sGRlaN3J4AaABAg","UCnH6pGkNOWQEO1mXehb5N_A","Elle 1224","love you Chloe, thank you for posting such great content! I have just finished the 2-week shred and am excited to start your new program today! xo",2020-05-09 16:30:27
"UgxeRYd0hctP9U_eaVl4AaABAg","UCQqJXvrm4J9LTHAeSmtDF-w","TzeRui紫汭","can i ask for some lower leg work out？",2020-05-09 16:15:14
"UgyC-GP2SwspAvSHtHV4AaABAg","UCmJ0fwltEkqHQXbWlGfdqEQ","Febri Angelia Saragih","I just found this channel today and decide to do Chloe ting Challenge starting Monday but I see so many challenge videos here. Would anyone recommend me which one I should try for best result? I’m trying to have a flat belly (toned or abs if possible 😂) Thank you so much",2020-05-09 15:53:24
"UgxSiQCMYUJNsbtAavp4AaABAg","UC84_ln7_DTJlPbEhoHRz_GQ","Ame","Bruh her outfit- it’s so cute",2020-05-09 15:48:09
"UgwQtxGmnxxNHCL4tO14AaABAg","UC_lWPiaWqdK8hxEkINFkEMA","SimplyJacks","can't wait to start the summer shred program!! anyone else joining?",2020-05-09 15:45:21
"UgzPJqv2IarGoPsx9h94AaABAg","UCYvbkkX0i6A6t6tvpUWkoGA","Bianca Helena","Love ya Chloe 

U helping me a lot!!",2020-05-09 15:33:46
"UgyWR4Y4133eEVKapEx4AaABAg","UCjTNnxiN3kxOQ41t8u4Bsiw","Mari A.","Doing this warm up routine before doing my Day 3 Lean Arms Challenge workout. 💪
Btw, love your workout outfits Chloe! 💛",2020-05-09 15:32:13
"Ugzsr6eEWQIKjtslOWh4AaABAg","UCG1W_SsipwZeOVjhXF0gjfA","Ams","any thoughts on gaining healthy bow legs?",2020-05-09 15:31:02
"UgzTHv_uHJrhtJyAl5N4AaABAg","UCpxwZZmI-ePIWxhSu0Z6a0A","ehh","can you guys give me tips because i am starting to workout",2020-05-09 15:20:56
"UgxpQQXEKJokLsWlJdB4AaABAg","UC8Kz7E8-l7-3rjiKVhMd-nQ","Ishani Nigam","Who else noticed that cute red lipstick 😍",2020-05-09 15:08:59
"UgzDxIwLCyG4Zmx4qTd4AaABAg","UCBC1rckJYQ6YN6gcMpqVENA","Ami","i love you",2020-05-09 15:08:32
"UgwsJ52nKFyY0xffb-d4AaABAg","UCnmMow4wE4iOWSD0ryBT1kg","Lucia Monticone","Love your suit",2020-05-09 15:01:47
"Ugwsd17W5a4u26Uc7OR4AaABAg","UC3BPPc4WhGi5BNLswFrq0jw","Hannah Banana","Everyone here saying they’re hiding from their family, but Chloe our here doing it in front of the whole world",2020-05-09 14:46:41
"Ugw7twmY5HLHjZckyxt4AaABAg","UC_CbUMCvX1tX5z-wgOO7l7Q","Frog","Hey chloe! What are the benefits of warming up/cooling down before and after a workout?",2020-05-09 14:41:00
"Ugxdnk_DqcZQdKh5UBF4AaABAg","UCNtRAdgVC2_xUYbwDkA-Npw","ruchii baniyaa","chloeeeee we need collarbone exercises plsssssssssssss",2020-05-09 14:31:48
"Ugyj63tdgKcEv8Xh4px4AaABAg","UCXVeaUkNpr8RHS-3jVxNMLQ","labeeba wasti","Can we all appreciate the fact that we get these for free?! love youu chloe ;)",2020-05-09 14:28:07
"Ugyg0IHyiFOKoRaRkIN4AaABAg","UCQXjDP69sHrj17Q6JWdDPgw","Nischita S.","Chloe: *starts the standup crunches*
Me: * ooh that's easy *
Also me: * intensely starts the warm up but ends up bashing my elbow and knee together *",2020-05-09 14:25:07
"UgwKyHSGjC2YYJ8hTnB4AaABAg","UCtb0-0PwiBgXccu48Ytfpgw","Achala Adhikari","Always support u chloe, u are the reason i love workouts and love doing it everyday without being bored.",2020-05-09 14:19:15
"UgwxTmkVDcxk9zxfxEV4AaABAg","UCicaonNy0m8N3G9Zb0th-QA","tae ra","Chloe I love you so much!!!!!!!!",2020-05-09 14:15:04
"UgyBz-Gw8741cLdlrSV4AaABAg","UCpoxOFrgCpxu3WOT0vUC3zg","Lily Polihs","Chloe I need your help... I was in hospital the past few days with suspected appendicitis.😭 I got the all clear but I need to be careful with my exercise for a little. Any workouts of yours that I can do to still stay active? I am so sad, I was just starting the pre schedule workout for the summer one😭when I am getting better then I will try it love youuu💕💕💕",2020-05-09 14:11:03
"UgzEBSdX-I10fxx4-vp4AaABAg","UCTSQpLg2r7Eg7VAwRV8ZYBA","Candy Minshall","Where do you buy your workout clothes from????? 🌻💛",2020-05-09 14:01:49
"UgwnuODyylOm7V_Wi8R4AaABAg","UC3JuPnw-JbcGi12IGJOO8nw","Sera Filizay","Ookay I am starting with this on Summer Shred Programme DAY 1 :) Let's hope that I can finish it and write again to share my improvement :) Also, thanks Chloe for that special march and music combination :))",2020-05-09 14:01:44
"UgxYJSxSqJEtgOoBMxN4AaABAg","UCOVgy-SDMOgIQb4l70DB3og","Anee","Im on day -5;)",2020-05-09 13:37:32
"Ugy3pvgzCTkiPk1_5CZ4AaABAg","UCorJhZb7gkYGWixXp5NxXiQ","Adamma Justice","The only Chloe Ting workout I can do without pausing it and taking five minute breaks...",2020-05-09 13:35:22
"UgzEC3Q_wD8Xj_YEpKt4AaABAg","UC5_986AJrXXQgKWEi8WPXAQ","Jenisha poon Magar","Wait im 49 and i want to be 45🤣i am spoiled🤣but she is so cute 🥰 i love her and her videos❤guys just do it i know its gonna be hard but its worth it❤~Fighting~
Edited : im talking about weight sorryyy lamo",2020-05-09 13:25:24
"UgwgceyAJ5-70XsAL0t4AaABAg","UCqATlXxFe8DJh6uIrbrxQdA","Sine Ismina","Bro this is a whole workout for me..",2020-05-09 13:24:08
"UgzgVj8H_OJCFgxjupJ4AaABAg","UCilT4MpuBr2l0EsPgrstekQ","Monica Singh","Can someone tell me what engaging with ur core means",2020-05-09 13:13:48
"UgykXfJf7PK72Jvdw8B4AaABAg","UCdsmxmWMLV6Wyb5K_2SFfoQ","Beans Theblogger","Love you for this one, just when I wanted to start your challenge I just saw this video popped up. Did this and now I think I might be able to start the workout ❤️❤️",2020-05-09 13:09:01
"UgzX9p5yGdCWzZMd7m94AaABAg","UCfQoqdnkwflCFsxHd8n9gjQ","sarah","for everyone who wants to do this challenge:
you can do it! keep pushing through this. It will be worth it! ily :)",2020-05-09 13:05:18
"UgyT2iEq-m_bpXPFQW54AaABAg","UC869ZKGbPNrOZtLs6mIXAZw","Chesca May","her march is cute and the music is catchy too!",2020-05-09 12:53:47
"Ugy26iosOzrL_-VXAe14AaABAg","UC1_YLAN_VwBWqoSRNNIr0WA","Namjoonie","I just came back from the family table trying not to cry. My parents always view my big sister as the kid that makes them proud etc., especially now that she is having her big exams to get into university . I’m also a straight A student, I’m just tired of being compared to her. I’m always “her sister”, ppl rarely call me by my name😔. I just want to let u know how how’ve changed my life Chloe. Basically mentally , I’m doing this summer shred 2020 after I finished the 28 days flat tummy and the 2 weeks shredding program and they were life-saving. Everyday after I finish your workouts, I feel proud of myself that I’m pushing and getting stronger. You’ve made me feel like I’m finally worthy of something I do on my own😭. Thank u Chloe😩❤️❤️❤️",2020-05-09 12:47:57
"UgxMgjC_2EHV6fP0Whd4AaABAg","UCnQtyTE9Yi8T9352Glz5GGw","Isabella Luna","This is already a workout for me 😂",2020-05-09 12:38:01
"UgzYTMnxbO3A_wSRWyR4AaABAg","UCQ_qmmD7U4BEKsVqQaQ-29g","Mara K.","how many times do you work out in the week?",2020-05-09 12:35:35
"UgximrmCM0pp7UnBVyt4AaABAg","UCa-1F713h3kGwQgd3754YXg","Jag RD","Still have 7days left for chloe ting abs challenge then I'll upload it having great progress",2020-05-09 12:33:31
"UgxGKaZuE9Y6KmNPpmB4AaABAg","UCRcIhw7LwT4LtQWdXDLuuEQ","R.M.R 124","👍👍👍👍👍",2020-05-09 12:15:44
"Ugx7myGldubFDsUZUM14AaABAg","UCPmzRlJNqS-ybNDNko8-EFA","Liana Roa","Why do i get the feeling that this warm up is already a workout routine for me.",2020-05-09 12:07:43
"UgwqAwf27bW1uHmOXxd4AaABAg","UCOz6zgoJGgiAgdv2XDDAgMA","Lapis Lazuli","Why was the music and the March cute",2020-05-09 12:05:56
"UgwqjeaKuhqWEojk-KR4AaABAg","UCnLwCILKjXSOIDodRjiZ01g","Jehona Ekic","Can we get a new leg burner/reduce cellulite video? Pleaseee I need it I’m desperate😭 
or maybe a challenge that would be even better!",2020-05-09 11:56:10
"UgwH6YF7EMibsdytTxZ4AaABAg","UCIvTaE-k3jTQjJwBvGeeHMw","The BTS lover방탄 소년단 애인","Chloe please make another video with BTS songs",2020-05-09 11:10:19
